Bytes,RegEff-CM,Ouroboros-C-S,Gallatin,Ouroboros-C-VL,Ouroboros-P-VL,Ouroboros-P-S,RegEff-CFM,RegEff-AW,RegEff-C,ScatterAlloc,Ouroboros-C-VA,CUDA,Ouroboros-P-VA,RegEff-CF,FDGMalloc
16,11.711,49.4722,0.15744,33.5593,101.785,45.9987,15.248,0.037824,434.524,0.0,55.0321,451.735,46.1244,395.407,0.0
32,9.82662,54.8055,0.238016,30.9443,86.3121,20.0951,15.1876,0.038688,372.44,0.0,51.7803,451.066,17.5655,422.247,0.0
64,10.1363,60.9225,0.260352,0.0,91.8221,29.1495,15.4153,0.03936,419.153,0.0,0.0,484.365,19.411,417.366,0.0
128,9.64934,70.7659,0.3672,0.0,100.354,30.33,16.1218,0.037408,415.016,0.0,0.0,1051.18,26.9579,444.83,0.0
256,8.17802,88.9089,0.607104,0.0,96.9911,31.6098,16.5952,0.039488,312.682,0.0,0.0,0.0,35.131,458.895,0.0
512,8.56006,112.093,1.02915,0.0,0.0,74.1616,21.5989,0.040032,274.849,0.0,0.0,0.0,80.5426,472.075,0.0
1024,18.8344,169.915,1.05107,0.0,177.441,164.873,136.596,0.039264,264.945,0.0,0.0,0.0,178.258,462.037,0.0
2048,491.754,275.411,1.22365,0.0,317.72,288.246,0.0,0.040576,326.358,0.0,0.0,0.0,275.476,1664.46,0.0
4096,0.0,643.409,1.71146,0.0,502.915,452.382,0.0,0.04032,0.0,0.0,0.0,0.0,473.911,0.0,0.0
