Bytes,Ouroboros-P-VA,RegEff-C,Ouroboros-C-VA,CUDA,Ouroboros-C-VL,ScatterAlloc,FDGMalloc,RegEff-CF,Ouroboros-P-VL,Ouroboros-C-S,Gallatin,RegEff-AW,Ouroboros-P-S,RegEff-CFM,RegEff-CM
16,0.944128,0.277504,0.830432,106.059,0.833536,0.0,0.0,0.262144,8.33024,0.845824,0.034816,0.008192,1.01069,0.30816,0.306176
32,1.07418,0.283648,0.812032,107.206,0.805888,0.0,0.0,0.294848,7.28986,0.828416,0.045056,0.008192,0.989184,0.33568,0.310272
64,1.11718,0.310432,0.0,111.393,0.0,0.0,0.0,0.39424,5.08723,0.869376,0.043008,0.008192,0.852992,0.423936,0.311296
128,1.15507,0.351136,0.0,167.102,0.0,0.0,0.0,0.493568,4.34378,0.897024,0.04096,0.008192,1.05267,0.483328,0.338944
256,1.13357,0.371712,0.0,0.0,0.0,0.0,0.0,0.54272,4.44006,0.917504,0.045056,0.008192,1.06067,0.510976,0.361472
512,1.19296,0.387072,0.0,0.0,0.0,0.0,0.0,0.549888,0.0,1.04653,0.041984,0.008192,1.13357,0.523264,0.377856
1024,1.18982,0.390144,0.0,0.0,0.0,0.0,0.0,0.551936,3.76832,1.25133,0.043008,0.008192,1.1007,0.528384,0.384
2048,0.705344,0.391168,0.0,0.0,0.0,0.0,0.0,0.551744,3.92499,1.45203,0.044032,0.006144,1.14992,0.0,0.387808
4096,0.903168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04787,2.19136,0.040864,0.006144,1.11616,0.0,0.0
