Bytes,Ouroboros-C-VA,Ouroboros-P-S,RegEff-CFM,ScatterAlloc,Ouroboros-C-S,Ouroboros-C-VL,FDGMalloc,RegEff-CF,Ouroboros-P-VA,CUDA,RegEff-C,Gallatin,RegEff-CM,Ouroboros-P-VL,RegEff-AW 
16,48.6374,15.0205,15.192,0.0,48.4299,42.0688,0.0,411.01,16.2077,450.321,445.317,0.130048,11.6582,104.044,0.037888
32,55.1102,45.774,15.3692,0.0,54.6417,44.7619,0.0,422.845,45.2556,450.819,447.445,0.145408,11.7514,107.046,0.04096
64,82.1442,60.1347,15.9672,0.0,79.9237,63.7764,0.0,450.505,71.3156,450.278,406.655,0.24064,11.6121,119.216,0.04096
128,111.362,88.5647,16.982,4.95923,99.7054,84.436,0.0,458.332,108.925,1617.63,403.86,0.467968,10.7602,141.163,0.04096
256,0.0,112.796,21.0985,9.45971,127.122,111.385,0.0,450.615,113.052,0.0,379.421,0.896,11.178,163.871,0.041888
512,0.0,211.055,229.081,31.2228,159.568,200.609,0.0,481.223,221.054,0.0,401.139,1.62304,14.1506,274.852,0.041952
1024,0.0,352.863,0.0,95.6795,433.131,275.25,0.0,1472.41,374.449,0.0,431.802,1.7593,0.0,416.204,0.03984
2048,0.0,633.204,0.0,0.0,1093.13,593.358,0.0,0.0,701.477,450.171,0.0,2.15552,0.0,730.515,0.03376
4096,0.0,1207.87,0.0,0.0,0.0,1533.09,0.0,0.0,1324.92,1616.2,0.0,3.22253,0.0,1327.37,0.033568
